678...................................,Dumb Header Garbage
This is a weird file


PropertyCode,Addr1,Addr2,City,State,ZipCode,Owner
P123,Big Mantle Apts,104 Site St,Raleigh,NC,27550,nc_001
P124,Little Mantle Apts,104 Everview St,Raleigh,NC,27558,nc_001
P126,Tech Giants R US,110 Very Big Rd,Cary,North Carolina,27540,nc_002




P125,Whats App Apt,109 Site St,Raleigh,NC,27559,nc_003








P127,Tiny Homes,1 Small St,Raleigh,NC,27550,nc_004






























P128,Living Large Apts,Million Dollar Rd,Raleigh,NC,27550,nc_002












